Name,ARGENTINE REPUBLIC SNR CR14 10Y $ - CDS PREM. MID,BQ CENTE DE TUNISIE SNR CR14 10Y E - CDS PREM. MID,BOLIVARIAN REP VENA SNR CR14 10Y $ - CDS PREM. MID,CZECH REPUBLIC SNR CR14 10Y E - CDS PREM. MID,DOMINICAN REPUBLIC SNR CR14 10Y $ - CDS PREM. MID,FEDERAL REP GERMANY SNR CR 10Y E - CDS PREM. MID,"BRAZIL, REPUBLIC OF SNR CR14 10Y E - CDS PREM. MID",FRANCE (GOVERNMENT) SNR CR 10Y E - CDS PREM. MID,HELLENIC REPUBLIC SNR CR 10Y E - CDS PREM. MID,HK SPECIAL ADM REGN SNR CR14 10Y $ - CDS PREM. MID,IRELAND SNR CR 10Y E - CDS PREM. MID,JAMAICA SNR CR14 10Y $ - CDS PREM. MID,JAPAN SNR CR 10Y Y - CDS PREM. MID,KINGDOM OF BAHRAIN SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF BELGIUM SNR CR 10Y E - CDS PREM. MID,KINGDOM OF DENMARK SNR CR 10Y E - CDS PREM. MID,KINGDOM OF NORWAY SNR CR 10Y $ - CDS PREM. MID,KINGDOM OF SPAIN SNR CR 10Y E - CDS PREM. MID,KINGDOM OF SWEDEN SNR CR 10Y E - CDS PREM. MID,KINGDOM OF THAILAND SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF NETH. SNR CR 10Y $ - CDS PREM. MID,REPUBLIC OF LEBANON SNR CR14 10Y $ - CDS PREM. MID,MALAYSIA SNR CR14 10Y E - CDS PREM. MID,NEW ZEALAND GVT SNR MR 10Y $ - CDS PREM. MID,ORIENTAL REP URUGUAY SNR CR14 10Y $ - CDS PREM. MID,PEOPLES REP OF CHINA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF AUSTRIA SNR CR 10Y E - CDS PREM. MID,REPUBLIC OF BULGARIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF CHILE SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF COLOMBIA SNR CR14 10Y E - CDS PREM. MID,REP OF COSTA RICA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF CROATIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF CYPRUS SNR CR 10Y E - CDS PREM. MID,REP OF EL SALVADOR SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF ESTONIA SNR CR14 10Y E - CDS PREM. MID,REP OF GUATEMALA SNR CR14 10Y $ - CDS PREM. MID,HUNGARY SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF ICELAND SNR CR 10Y E - CDS PREM. MID,REP OF INDONESIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF IRAQ SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF ITALY SNR CR 10Y E - CDS PREM. MID,REP OF KAZAKHSTAN SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF LATVIA SNR CR14 10Y E - CDS PREM. MID,REP OF LITHUANIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF MALTA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF PANAMA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF PERU SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF POLAND SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF PORTUGAL SNR CR 10Y E - CDS PREM. MID,REPUBLIC OF SERBIA SNR CR14 10Y $ - CDS PREM. MID,REP OF SINGAPORE SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF SLOVENIA SNR CR14 10Y E - CDS PREM. MID,REP OF SOUTH AFRICA SNR CR14 10Y E - CDS PREM. MID,REP OF PHILIPINES SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF TURKEY SNR CR14 10Y E - CDS PREM. MID,ROMANIA SNR CR14 10Y E - CDS PREM. MID,GOVT OF RUSSIA SNR CR14 10Y E - CDS PREM. MID,SLOVAK REPUBLIC SNR CR14 10Y E - CDS PREM. MID,GOVT OF VIETNAM SNR CR14 10Y $ - CDS PREM. MID,STATE OF ISRAEL SNR CR14 10Y E - CDS PREM. MID,STATE OF QATAR SNR CR14 10Y E - CDS PREM. MID,UKRAINE SNR CR14 10Y SF - CDS PREM. MID,UK AND NI SNR CR 10Y E - CDS PREM. MID,UNITED MX STATES SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF FINLAND SNR CR 10Y $ - CDS PREM. MID,REPUBLIC OF KOREA SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF MOROCCO SNR CR14 10Y $ - CDS PREM. MID,USA (GOVERNMENT) SNR CR 10Y E - CDS PREM. MID,COMMONWEALTH OF AU SNR MR 10Y $ - CDS PREM. MID
8/29/2013,2989.91,375.0598,937,84.67,464.49,28.68999,243.47,70.67998,10758.84,70.57999,146.65,791.3599,60.98999,272.8298,64.81,32.39999,28.92999,202.84,30.31,193.01,83.03,445.1799,193.14,81.63,232.3,154.35,34.23999,153.67,134.19,180.45,291,378.7798,821.7898,501.3699,79.92999,242,306.502,178.31,334.73,500,223.26,243.81,169.18,171,225,179.6,192.5,126.44,447.7898,420.96,95.98999,350.4099,271.0198,202.04,258.5398,232.91,224.4,124.15,348.7798,165.63,119.62,530,58.20998,171.75,45.09999,115.93,267.1699,45.40999,94.43999
8/30/2013,2911.81,375.0098,936.96,84.67,469.8198,28.68999,249.37,70.62999,10758.84,70.09999,150.33,792.0698,59.98999,272.7898,65.03,32.39,28.92999,205.78,30.31999,192.67,83.07999,445.1199,191.76,81.85,235.76,153.45,34.59,153.2,135.84,185.15,294.3198,379.7,822.4099,505.8899,79.93999,242,306.502,178.22,342.8098,500,223.99,243.04,170.07,170.98,225,184.32,195.45,126.43,465.73,420.8999,95.98999,350.3398,270.0999,201.18,260.75,232.91,227.04,124.14,344.8098,166.51,119.62,530,58.15999,176.82,45.12,115.97,267.1399,45.39,94.67999
9/2/2013,3002.63,374.8599,934.9399,83.78999,469.8198,29.84,247.31,70.39,10758.84,73.03,148.92,792.0698,59.98,270.2898,67.14,32.39,28.92999,203.06,30.31999,191.69,83.01999,444.95,190.77,81.86,232.64,152.49,34.51999,153.15,135.84,185.15,316.99,379.5598,822.4099,528.8298,79.93999,242,306.502,177.86,347.6799,500,222.05,240.54,169.6,170.51,225,184.32,195.45,125.54,461.74,425.5598,95.98999,349.1899,267.8098,201.11,258.3599,232.38,227.04,123.67,347.6099,165.51,119.16,530,58.17998,176.48,45.09,115.49,267.0498,45.39,94.43999
9/3/2013,2934.8,374.8699,943.22,83.78999,470.1599,29.84,250.55,69.78,10758.84,72.03,149.36,786.3799,58.48,270.2998,66.60999,32.39,28.92999,205.87,30.31,185.05,82.59999,444.96,183.65,80.89,235.7,143.48,34.60999,153.15,135.82,184.33,316.8198,379.5698,822.6399,507.8999,79.93999,242,306.502,177.93,359.8899,500,223.22,243.9,169.6,170.51,225,182.85,194.16,126.04,459.8599,425.5598,95.98999,350.47,268.5198,196.94,262.1099,232.38,224.4,123.67,349.8398,165.51,119.16,530,55.7,178.16,45.07999,110.42,267.3699,45.39,93.23999
9/4/2013,2944.8,375.0598,972.3999,84.23,469.6599,29.84,247.91,69.89,10758.84,71.51999,149.42,786.3799,58.50999,270.4099,66.53999,32.40999,28.92999,211.24,30.31,188,82.53,445.1899,187.57,80.63,235.81,144.43,34.53,153.21,135.83,184.84,294.24,380.7898,823.3098,504.6399,79.93999,242,306.502,177.87,361.9199,500,229.99,244.84,169.67,170.58,225,183.36,194.67,126.45,459.8699,425.7698,95.98999,348.8499,267.8999,197.42,266.4099,232.52,230.56,123.69,353.95,169.42,119.63,530,55.7,175.38,45.09,111.61,267.1699,45.42,93.21999
9/5/2013,2720.84,375.1399,979.2698,84.23,468.0698,29.84998,248.08,70,10758.84,71.03,149.23,786.49,58,270.46,66.71999,32.42999,28.95,210.7,30.32999,183.8,82.73999,445.2798,182.5,80.39,234.87,137.81,34.37,153.2,133.54,183.54,316.0398,381.0898,824.0598,505.1899,79.92999,261.2,306.502,177.7,353.0999,500,229.03,243.25,169.76,170.67,225,181.73,192.92,127.36,470.25,425.8599,95.98999,344.5498,262.74,192.85,269.96,232.52,228.8,123.7,351.3899,169.42,119.21,530,55.62,174.31,45.17,106.78,267.22,45.46999,92.98999
9/6/2013,2622.54,375.0798,958.48,83.78999,452.8499,29.50998,234.73,69.75,10758.84,70.96999,148.92,780.48,69.09,270.4199,66.57999,32.35999,28.92,211.07,26.75999,179.89,82.40999,445.23,178.56,79.46,228.89,138.28,34.70999,153.19,128.91,175.12,286.1499,380.74,824.24,495.3198,79.92999,261.0999,306.502,177.93,348.7698,500,229.82,240.11,169.22,170.13,225,173.31,183.93,127.32,487,422.4399,95.98999,342.47,257.0798,191.42,265.7,231.62,223.52,122.78,351.6399,171.2,119.18,530,55.73,165.73,45.03999,106.05,267.1899,45.34999,92.96999
9/9/2013,2517.54,384.6499,955.2998,83.78999,446.6399,29.26999,230.46,70.09998,10758.84,70.73999,148.91,781.0298,58,270.5198,65.57999,32.39,28.92999,211.19,26.76999,172.1,82.43999,445.4099,170.25,78.14,226.69,131.63,34.70999,153.23,127.98,173.31,283.98,380.8999,821.6099,491,79.92999,261.22,306.502,178.03,332.5198,500,230.38,237.98,169.26,169.71,225,171.99,183.11,126.86,492.2798,420.75,95.98999,339.1299,259.3198,181.68,252.12,231.14,220.88,122.77,347.8198,170.19,118.72,530,55.75998,163.46,45.06999,102.2,267.2898,45.35999,91.53
9/10/2013,2412.46,385.24,939.6799,81.95999,447.48,29.28,229.39,70.17998,10758.84,70.25,149.07,781.73,57.5,270.6899,65.68999,32.40999,28.93999,210.43,30.31,167.4,83.09,446.7598,165.71,77.44,226.19,129.73,34.5,152.81,127.15,172.18,284.3398,381.1799,824.3999,492.4099,79.90999,261.23,306.502,177.76,321.7698,500,228.2,235.77,168.89,169.35,225,169.88,181.53,126.05,488.0398,418.96,95.98999,338.8098,260.0798,177.01,247.55,229.5,217.36,121.47,342.96,166.12,117.44,530,55.71999,163.06,45.12,100.98,267.47,45.42,90.54999
9/11/2013,2407.75,384.71,922.3999,81.96999,436.0098,29.03,219.09,69.53998,10758.84,70.21999,148.92,776.71,56.5,270.3999,65.85999,32.37999,28.92999,209.78,30.31,168.16,83.03,446.1899,165.66,77.43,219.65,133.51,31.12999,152.71,124.16,166.68,277.3298,379.75,824.45,481.2598,79.93999,261.2798,306.502,177.85,322.45,500,228.08,227.34,168.33,167.91,225,165.81,175.57,126,474.5,416.0298,95.98999,338.3899,255.75,179.79,238.96,227.59,206.8,120.51,341.3799,162.13,114.7,530,53.17,156.36,45.09999,104.62,262.3499,45.37,90.68999
9/12/2013,2427.75,395.1399,907.3098,80.17,440.2798,28.54999,219.69,67.07999,10758.84,70.26999,148.94,777.2598,58.67,263.1499,64.95999,32.37,28.92999,210.81,30.31,166.73,82.81,446.1499,164.78,76.95,220.86,130.19,34.62999,150.5,125.64,167.62,278.71,373.49,824.1099,482.0198,75.84,261.4099,306.502,177.35,307.6699,500,229.58,214.67,165.62,165.65,225,167.76,177.62,125.55,473.75,411.0898,95.98999,337.9199,239.47,177.48,231.09,227.14,198.88,120.05,331.1899,157.15,112.02,530,53.14,158.02,45.09999,102.91,254.11,45.37999,89.35999
9/13/2013,2438.91,395.2598,883.6099,80.17,434.5598,28.54999,216.43,67.12999,10758.84,69.75999,149.45,777.4099,61.39,263.21,64.75,32.39,28.92999,214.73,30.29999,168.21,82.76999,446.2798,166.24,77.7,217.24,133.55,34.56,150.39,124.71,165.82,278.5198,368.2598,823.25,478.1599,75.84,261.3098,306.502,177.42,321.6699,500,236.57,212,165.65,163.93,225,164.94,174.82,125.57,498.74,411.22,95.98999,338.0198,239.06,179.97,235.65,226.34,198,120.06,331.0498,154.93,111.14,530,53.2,155.94,45.09,106.54,254.17,45.39999,90.09
9/16/2013,2434.28,394.4299,855.8298,80.18999,425.7998,26.5,208.56,67.10999,10758.84,67.60999,149.42,771.8899,61.37,262.7998,63.06999,32.37999,29.42,210.82,29.85999,161.99,82.42,445.3699,160.95,77.5,199.33,129.17,34.59,150.24,121.73,161.77,273.9199,366.5898,824.1499,469.49,75.87,261.3699,306.502,176.63,303.0198,500,231.81,203.77,161.44,160.6,225,160.88,171.22,125.04,493.2,410.3999,95.98999,341.7798,230.23,174.22,225.46,221.22,187.44,119.53,324.3499,150.1,105.72,530,53.17,151.96,45.53999,101.72,247.37,45.62999,89.60999
9/17/2013,2391.54,395.21,852.1199,80.17,425.6099,26.5,207.24,68.15999,10758.84,67.56999,149.51,772.24,60.42999,272.8298,62.68999,32.39999,29.42,207.07,29.87,165.28,82.43999,434.2598,163.82,77.01,198.03,131.09,33.98,148.71,120.36,160.08,273.8899,365.3098,823.6399,470.21,75.84,261.25,306.502,176.59,314.4299,500,228.97,203.56,161.61,160.76,225,158.71,171.03,125.12,479.3999,408.6599,95.98999,341.5198,232.81,176.15,224.83,220.04,189.2,119.6,322.5198,150.24,104.86,530,54.00998,149.85,45.56,103.65,247.74,45.2,89.12999
9/18/2013,2266.54,395.6299,841.5298,80.15999,406.1699,26.25998,196.12,67.68999,10758.84,67.57999,147.6,773.1599,62.45999,273.0298,62.59999,37.51999,29.43999,205.93,29.89999,161.57,83.37999,431.2,160.14,76.74,188.25,129.21,33.95999,148.79,117.92,153.77,267.3398,360.8499,825.9399,487.7798,75.81999,261.5298,306.502,176.22,300.9399,500,227.98,199.09,159.43,158.58,225,153.36,165.68,122.54,474.3198,404.1799,95.98999,339.6899,229.35,172.45,222.32,216.11,185.68,119.64,318.1399,148.42,104.88,530,53.96999,141.6,45.62999,101.22,247.94,45.18999,88.87999
9/19/2013,2151.491,391.0088,812.4131,79.27083,412.0925,25.76978,195.0157,67.11034,10758.84,64.00525,145.4797,772.4692,59.59981,272.9929,62.37581,36.61742,28.66441,202.8213,28.89366,141.5819,83.34499,432.4072,139.877,75.929,188.3553,123.4746,33.6274,144.7726,117.4187,153.617,266.2671,353.5498,828.0635,459.2568,75.82916,261.9685,306.502,175.5447,278.1501,500,224.7277,191.2373,155.0609,153.8044,225,153.6185,166.397,119.7881,476.1228,396.5999,95.98999,331.7307,210.804,152.7973,201.6376,213.4042,175.12,117.3628,304.7205,144.9787,103.3371,530,54.82004,143.5908,44.68114,96.38071,247.94,46.592,87.61139
9/20/2013,2140.87,391.23,814.3098,79.28,422.7798,25.76978,204.43,67.64,10758.84,64.98999,146.27,777.75,61.37,273.1199,60.90999,36.61742,28.64999,205.65,28.76999,143.85,82.46999,427.98,142.16,77.45,194.05,125.32,28.78999,146.94,120.86,160.83,271.25,355.5098,822.3499,464.7,74.92999,261.3999,306.502,176.55,282.1699,500,229.28,198.35,158.51,154.95,225,160.05,173.42,118.52,475.8298,401.0498,95.98999,339.97,221.46,155.48,213.8,213.75,188.32,119.59,308.5798,145.07,107.03,530,54.89,150.29,44.67999,98.28999,248.42,46.7,90.07999
9/23/2013,2141.95,390.8899,812.1299,79.28,423.22,26.10999,204.88,67.64998,10758.84,66.10999,146.13,778.0198,61.37999,272.9299,63.17999,36.61742,28.43999,205.85,28.48999,150.55,82.48999,422.6399,148.27,77.72,194.45,130.13,35.46999,146.88,121.29,160.65,271.4399,360.0198,822.8899,465.1399,74.93999,261.5098,306.502,176.55,294.24,500,229.15,199.67,157.97,154.4,225,160.91,173.22,118.49,478.0999,400.73,95.98999,339.7,224.81,164.83,216.41,211.05,190.08,119.56,316.0698,145.43,101.67,530,54.84,150.55,44.37,103.65,246.35,46.7,90.06999
9/24/2013,2096.98,391.0098,815.49,79.73999,423.3699,26.10999,204.8,67.62999,10758.84,66.57999,145.72,777.97,62.45,272.99,63.17999,36.61742,28.43999,202.02,28.48999,160.42,82.50999,423.7598,156.73,78.2,197.14,137.24,35.51999,146.9,119.34,163.51,272.97,364.9299,822.1699,466.5498,74.93999,261.5,306.502,179.6,314.6499,500,228.38,211.39,158.43,157.1,225,163.26,176.12,120.27,469.5098,408.23,95.98999,341.96,234.44,172.08,226.96,214.58,198,119.57,323.4099,146.8,103.44,530,53.12999,152.13,44.37999,108.71,246.4,43.06999,91.03999
9/25/2013,2098.71,391.0698,829.71,79.73,422.5498,27.15999,205.5,67.67,10758.84,65.64999,146.27,778.21,61.90999,273.0298,63.84999,36.61742,28.43999,193.51,28.48999,166.69,82.53999,422.8198,162.38,78.23,196.36,135.14,35.42,146.91,120.8,165.44,272.8098,364.97,822.2898,466.3899,74.93999,261.5498,306.502,175.55,312.5298,500,228.55,208.25,157.13,154.92,225,164.24,177.1,119.38,466.5798,405.7898,95.98999,344.3599,228.1,171.64,225.44,214.59,195.36,119.58,323.5098,145.91,103.44,530,52.67998,154.13,44.39,106.32,246.43,41.62,91.06
9/26/2013,2098.71,391.3799,850.8699,79.73,430.24,25.48,209.38,67.59,10758.84,65.62,146.29,778.25,61.92,273.21,63.87,36.61742,28.45,197.33,28.48999,167.62,81.64,423.1399,163.32,78.21,199.96,134.67,35.34999,147.84,122.77,169.44,275.2798,369.0698,822.8198,469.6399,74.92,261.5598,306.502,175.45,312.5999,500,239.34,208.37,157.19,156.3,225,166.64,180.45,120.29,457.9199,406.0999,95.98999,344.6199,228.7,171.21,228.1,214.59,195.36,119.61,321.5298,145.97,103.45,530,52.14,157.85,44.40999,105.83,246.58,42.12,91.04999
9/27/2013,2118.53,390.9399,880.99,80.17999,437.2698,25.48,219.03,67.45,10758.84,65.64999,146.21,778.0999,61.92,272.95,64.01999,36.61742,28.43999,200.37,28.48999,168.28,81.53,422.6899,163.8,78.34,219.95,133.01,35.23999,148.2,125.91,177.53,277.7898,369.6399,818.1299,474.9399,74.93999,261.5,306.502,175.57,319.3899,500,249.47,216.56,157.54,156.65,225,174.29,187.58,122,443.5999,409.0098,95.98999,348.6899,235.66,174.03,239.52,214.62,201.52,119.57,320.0999,146.34,103.45,530,54,165.13,44.37,104.14,246.37,42.59,90.31999
9/30/2013,2131.32,391.23,892.7,80.17,436.9299,25.67998,218.5,68.45,10758.84,66.65999,147.67,766.5498,62.45999,274.0798,64.59,36.61742,28.43999,198,28.90999,175.97,81.59,422.99,171.68,78.85,219.67,137.23,36.7,148.25,125.68,177.64,277.45,373.25,818.24,474.6299,75.37999,261.46,306.502,177.89,332.5598,500,249.34,220.85,158.04,157.15,226,173.42,187.69,122.47,448.25,412.25,95.98999,351.1099,233.99,179.53,239.17,215.52,206.8,119.59,327.7998,150.68,105.23,530,54.01999,165.35,43.89,107.99,244.01,42.60999,91.06
10/1/2013,2154.9,391.2598,891.24,80.17,430,26.95,213.03,67,10758.84,66.65999,144.21,766.9199,62.45999,274.0999,63.28,33.68999,28.45,188.18,23.95999,175.96,81.12999,423.0298,171.69,78.85,216.15,137.23,36.20999,148.26,123.28,175.51,275.2798,373.2698,819.24,471.3098,75.37999,261.5498,306.502,177.89,332.5698,500,238.47,217.5,158.05,157.15,226,170.16,183.63,122.04,425.6299,412.2798,95.98999,348.8699,230.43,179.54,233.37,215.5,202.4,119.6,327.7698,149.72,104.79,530,53.96999,162.08,43.90999,107.99,244.02,43.09,91.06
10/2/2013,2199.45,390.7798,943.4399,80.17999,431.0298,25.48,212.72,67,10758.84,66.09999,143.06,766.49,61.92,273.8298,62.62,33.68999,28.43999,187.48,23.95999,174.66,80.98999,422.5398,172.61,77.6,204.22,134.86,36.2,148.18,124.19,176.57,275.71,372.8499,818.5298,470.7898,75.39,261.45,306.502,178.01,326.4199,500,232.56,216.42,156.58,157.06,226,171,184.76,121.99,434.5498,411.7998,95.98999,346.2998,228.83,176.75,233.61,215.52,202.4,119.55,325.9399,149.18,103,530,54.03,162,43.89,105.09,243.8,45.53,89.84
10/3/2013,2234.04,390.97,991.75,80.17999,432.49,25.48,211.65,66.95998,10758.84,66.60999,143.01,766.3198,61.90999,273.9299,62.62999,29.59,27.95,187.38,20.92,172.77,81.00999,422.73,172.13,77.36,204.83,134.42,36.26999,148.21,124.22,176.58,289.6699,374.45,818.8799,495.4299,75.39999,280.8198,306.502,178.06,323.6199,500,231.43,217.94,156.62,157.09,220.25,171.48,185.66,122.01,428.0398,411.99,95.98999,348.72,229.81,173.5,236.38,215.58,204.16,119.57,321.45,149.21,103,530,54.03998,162.48,41.96999,104.62,243.88,48.48,89.35999
10/4/2013,2203.15,391.3098,938.4399,80.17,427.22,25.48,208.36,66.78,10758.84,66.60999,142.15,766.5098,62.45999,278.96,62.46999,36.09999,27.95,182.77,33.84999,172.77,80.60999,423.0798,171.64,77.36,200.9,133.93,35.70999,148.27,122.3,173.79,274.2698,374.7598,819.7698,468.6299,75.37999,261.46,306.502,176.81,320.75,500,222.61,216.64,156.69,157.16,220.56,167.73,180.49,122.04,389.24,412.3298,95.98999,349.0098,230.01,172.55,234.71,215.58,204.16,119.6,320.9299,149.27,102.56,530,54.01999,159.48,42,104.14,244.04,47.03999,89.35999
10/7/2013,2191.53,390.7998,923.1399,80.17999,425.1899,25.48,208.08,66.71999,10758.84,66.62999,140.17,766.2898,62.45999,273.8298,61.29999,35.59,27.95,181.46,33.84999,169.4,79.53999,422.5698,167.88,77.37,200.53,132.42,33.95999,148.18,121.77,173.21,273.6499,374.3098,819.5,468.0198,75.40999,261.45,306.502,177.01,317.0999,500,220.59,216.43,156.59,157.06,218.32,167.64,178.9,121.99,393.7798,422.3298,95.98999,348.5798,227.07,169.27,232.25,215.5,201.52,119.55,318.3699,149.18,101.66,530,54.01999,159.42,41.96999,102.68,243.8,47.03,89.35999
10/8/2013,2099.94,391.0398,931.6199,80.17999,425.5398,25.48,207.06,66.76999,10758.84,66.67,140.22,766.25,62.45,270.1199,61.2,29.59999,27.95,184.21,33.84,170.82,79.56,422.8198,168.39,77.14,200.58,132.93,35.59999,148.22,121.81,173.32,273.72,372.1399,819.6899,467.1799,75.39,261.4399,306.502,176.93,312.45,500,220.73,217.49,155.76,157.11,218.42,167.49,179.54,122.02,395.6199,424.98,95.98999,348.7898,224.44,168.83,231.02,213.31,201.52,119.58,318.2898,149.22,101.66,530,61.75,158.11,41.96999,102.19,243.92,47.29999,89.37999
10/9/2013,2085.69,390.95,936.45,80.17999,423.75,25.48,205.25,66.75,10758.84,67.39,140.19,766.1399,62.98999,270.0698,61.21999,29.59999,27.95,185.13,27.37999,171.32,79.54999,422.73,168.45,77.38,198.17,134.84,33.87,148.21,121.05,173.29,273.0798,370.5999,819.8899,466.24,75.39999,261.4199,306.502,176.96,310.1499,500,220.67,217.46,155.74,157.09,218.42,166.26,179.14,121.57,396.4199,424.8799,95.98999,346.45,223.47,168.88,229.2,213.19,198.88,119.57,318.5298,149.21,98.06,530,61.78998,157.12,41.96999,101.71,243.88,49.01999,89.84999
10/10/2013,1887.07,391.3398,927.3298,80.17,413.3899,25,194.37,66.76999,10758.84,67.40999,139.56,766.3799,62.98,270.2898,59.34,27.35999,27.95,177.4,18.85999,166.59,79.10999,423.1299,163.74,76.92,192.64,132,32.12,148.28,117.95,168.68,269.6499,371.23,821.49,459.4399,75.37999,261.4299,306.502,175.84,308.2898,500,209.2,212.97,154.93,156.29,218.46,160.62,173.54,120.73,380,425.3098,95.98999,342.25,218.25,167.91,221.26,208.98,193.6,119.61,318.7798,147.35,98.06,530,61.53,150.98,41.03999,99.04999,244.07,42.67,89.37999
10/11/2013,1902.98,391.0999,928.5498,80.17999,409.3599,25,191.15,66.62999,10758.84,66.85999,138.55,766.7598,69.50999,270.1499,59.31999,27.35999,28.2,176.36,18.85999,164.28,78.06,422.8799,161.03,75.43,191.12,130.12,32.29999,148.23,116.93,166.93,268.4099,368.5999,821.49,456.5798,75.39,261.5798,306.502,175.84,298.6599,500,205.83,208.26,154.42,156.24,218.48,158.96,170.98,119.39,373.5298,420.24,95.98999,342.0398,214.53,163.67,215.78,208.08,188.32,119.13,316.97,145.05,97.60999,530,60.39998,148.92,41.95,96.64,243.95,43.60999,87.67
10/14/2013,1902.98,390.8999,928.5498,80.17999,409.5098,25,191.16,66.65999,10758.84,66.87,138.58,766.25,63,270.0398,59.09,34.46999,28.18999,176.69,18.85999,164.28,78.04999,422.6899,161.03,75.43,191.14,130.12,32.29999,148.23,116.93,166.95,268.4299,368.46,819.0498,456.6499,75.39999,261.4199,306.502,175.84,298.6699,500,206.13,208.19,154.38,156.2,218.54,158.97,170.99,119.38,373.6799,420.0598,95.98999,341.8799,214.46,163.68,215.25,208.04,188.32,119.11,316.96,145.02,97.62,530,60.21999,148.92,41.92,96.64,243.85,48.06999,87.67
10/15/2013,1853.77,391.3198,925.6599,80.17,408.0098,25,188.78,66.14,10758.84,66.87,136.82,766.2698,60.28999,270.2798,59.07999,27.35999,27.95,170.64,18.85999,162.38,77.18999,423.1199,159.16,74.45,190.21,127.73,32.2,147.78,115.51,166.55,267.8699,360.3599,819.71,454.8899,75.37999,261.4199,306.502,173.25,293.8799,500,198.53,201.83,154.47,156.29,218.54,158.08,169.63,119.38,364.9199,418.22,95.98999,338.75,210.14,162.38,206.42,208.04,183.92,119.15,312.5798,142.19,97.17999,530,58.28,146.99,40.96999,95.42,246.47,42.65999,87.17999
10/16/2013,1924.46,391.0698,952.3499,80.17,406.0999,25.96999,187.26,66.15999,10758.84,66.82999,136.83,766.3999,59.31,267.8198,58.62999,27.35999,27.95,170.67,21.98,161.48,78.09999,423.0398,158.2,73.46,197.51,127.77,33.85999,147.78,114.06,165.45,267.2698,357.8699,820.3499,454.0398,75.37999,261.4299,306.502,173.3,283.45,500,198.07,199.11,153.1,153.56,218.57,156.24,167.73,118.51,363.95,418.1299,95.98999,336.4199,205.58,161.43,201.04,204.99,181.28,119.14,308.0398,142.17,96.28,530,58.39998,145.4,40.93999,95.42,246.42,47.60999,86.68999
10/17/2013,1912.53,391.1599,935.6899,80.17999,408.0999,25.73,191.22,65.09998,10758.84,64.90999,136.73,767.1099,58.67,267.5798,59.23,27.34999,27.95,171.67,33.04999,157.67,78.12999,422.5798,154.48,72.99,190.59,125.34,34.17999,147.78,115.47,167.84,268.0398,357.49,820.8699,456.49,75.40999,261.6899,306.502,173.47,273.5898,500,199.73,199.43,153.01,153.47,219.03,157.89,169.44,118.51,364.4099,417.6699,95.98999,330.8298,210.82,155.87,205.34,204.99,187.44,118.65,305.97,143.07,96.26999,530,58.67,146.92,40.98,93.48,246.2,41.65999,86.20999
10/18/2013,1559.67,391.1599,931.7998,80.17,412.72,25.73,193.48,65.10999,10758.84,64.92999,136.71,766.7,58.65999,267.8098,58.95,27.34999,27.95,172.26,33.01999,158.12,78.12999,423.0198,155.43,73,192.51,126.79,34.09999,148.69,115,167.02,269.5498,355.4299,819.5698,457.8799,75.39,261.5198,306.502,173.32,274.3699,500,202.93,197.66,152.64,153.1,218.71,157.43,168.11,118.07,365.49,415.6199,95.98999,326.8298,208.3,156.82,202.59,203.61,183.04,118.68,304.7598,141.79,96.73,530,58.54999,145.61,40.95999,94.2,243,42.15999,86.21999
10/21/2013,1480.86,391.24,948.3999,80.17,421.0698,25.73,201.4,64.67998,10758.84,63.90999,136.74,766.5,57.57999,267.8799,59.35999,27.34999,27.95,172.32,33.00999,156.52,78.12999,423.1499,154.47,73.22,198.88,126.8,34.68999,148.71,116.5,170.98,272.2598,355.5298,819.6699,463.3098,75.37999,261.47,306.502,173.29,272.5398,500,203.04,198.67,152.67,153.12,218.61,160.93,171.6,118.07,361.72,415.74,95.98999,326.9299,208.35,155.66,203.55,203.6,184.8,118.7,304.9399,141.81,97.17,530,58.64,148.93,40.95999,92.73999,243.06,39.71999,86.2
