CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
France,FRA,20200411,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,90676,13197,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200412,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,93790,13832,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200413,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,95403,14393,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200414,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,98076,14967,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200415,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,7.09276E+11,0,2,1,1,1,0,0,,103573,15729,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200416,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,106206,17167,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200417,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,108847,17920,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200418,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,109252,18681,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200419,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,111821,19323,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200420,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,112606,19718,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200421,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,114657,20265,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200422,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,117324,20796,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200423,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,119151,21340,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200424,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,120804,21856,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200425,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,122577,22245,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200426,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,124114,22614,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200427,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,124575,22856,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200428,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,125770,23293,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200429,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,126835,23660,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200430,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,128442,24087,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200501,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,129581,24376,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200502,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,130185,24594,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200503,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,130979,24760,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200504,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,544911500,,131287,24895,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200505,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,131863,25201,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200506,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,132967,25531,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200507,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,137150,25809,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200508,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,137779,25987,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200509,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,138421,26230,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200510,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,2,1,2,0,0,2,1,1,1,0,0,,138854,26310,90.74,90.74,95.24,95.24,84.62,84.62,81.82,81.82,100,100
France,FRA,20200511,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,139063,26380,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200512,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,139519,26643,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200513,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,140227,26991,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200514,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,3239199160,0,2,1,2,2,0,0,,140734,27074,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200515,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,141356,27425,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200516,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,141919,27555,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200517,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,142291,27643,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200518,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,142411,27711,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200519,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,142903,27897,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200520,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,143427,28022,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200521,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,143845,28132,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200522,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,144163,28215,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200523,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,144566,28289,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200524,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,144806,28332,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200525,2,1,2,1,2,1,3,1,1,1,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,,144921,28367,76.85,76.85,88.1,88.1,81.41,81.41,78.03,78.03,100,100
France,FRA,20200526,2,1,,,2,1,3,1,1,1,1,1,2,1,4,2,1,1,8777839981,0,2,1,2,2,0,0,,145279,28432,69.44,69.44,77.38,77.38,72.44,72.44,71.97,71.97,75,75
France,FRA,20200527,2,1,,,2,1,3,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,,145555,28530,69.44,69.44,77.38,77.38,72.44,72.44,71.97,71.97,75,75
France,FRA,20200528,2,1,,,2,1,3,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,,145746,28596,69.44,69.44,77.38,77.38,72.44,72.44,71.97,71.97,75,75
France,FRA,20200529,2,1,,,2,1,3,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,,149071,28662,69.44,69.44,77.38,77.38,72.44,72.44,71.97,71.97,75,75
France,FRA,20200530,2,1,,,2,1,3,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,,149668,28714,69.44,69.44,77.38,77.38,72.44,72.44,71.97,71.97,75,75
France,FRA,20200531,2,1,,,2,1,3,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,,151496,28771,69.44,69.44,77.38,77.38,72.44,72.44,71.97,71.97,75,75
France,FRA,20200601,2,1,,,2,1,3,1,1,1,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,,151753,28802,69.44,69.44,77.38,77.38,72.44,72.44,71.97,71.97,75,75
France,FRA,20200602,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,152091,28833,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200603,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,151325,28940,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200604,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,151677,29021,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200605,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,152444,29065,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200606,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,153055,29111,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200607,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,153634,29142,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200608,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,153977,29155,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200609,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,154188,29209,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200610,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,154591,29296,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200611,2,1,,,2,1,3,1,1,1,0,,2,0,3,2,1,1,0,0,2,1,2,2,0,0,,155136,29319,60.19,60.19,69.05,69.05,66.03,66.03,64.39,64.39,75,75
France,FRA,20200612,,,,,,,,,,,,,,,,,,,,,,,,,,,,155561,29346,,60.19,,69.05,,66.03,,64.39,,75
France,FRA,20200613,,,,,,,,,,,,,,,,,,,,,,,,,,,,156287,29374,,60.19,,69.05,,66.03,,64.39,,75
France,FRA,20200614,,,,,,,,,,,,,,,,,,,,,,,,,,,,156813,29398,,60.19,,69.05,,66.03,,64.39,,75
France,FRA,20200615,,,,,,,,,,,,,,,,,,,,,,,,,,,,157220,29407,,60.19,,69.05,,66.03,,64.39,,75
Gabon,GAB,20200101,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200102,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200103,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200104,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200105,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200106,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200107,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200108,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200109,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200110,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200111,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200112,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200113,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200114,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200115,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200116,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200117,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200118,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200119,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200120,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200121,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
Gabon,GAB,20200122,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200123,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200124,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200125,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200126,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200127,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200128,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200129,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200130,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200131,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200201,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200202,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200203,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200204,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200205,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200206,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,1,1,0,0,0,0,,,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0,0
Gabon,GAB,20200207,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200208,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200209,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200210,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200211,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200212,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200213,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200214,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200215,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200216,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200217,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200218,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200219,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200220,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200221,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200222,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200223,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200224,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200225,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200226,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200227,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200228,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200229,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200301,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200302,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200303,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200304,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200305,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200306,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200307,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200308,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200309,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200310,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200311,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,0,0,0,0,,,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0,0
Gabon,GAB,20200312,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,1,1,2,0,0,0,,,,13.89,13.89,20.24,20.24,14.74,14.74,17.42,17.42,0,0
Gabon,GAB,20200313,0,,0,,2,1,3,1,0,,0,,0,,3,0,,0,0,0,1,1,2,0,0,0,,1,0,33.33,33.33,34.52,34.52,28.21,28.21,33.33,33.33,0,0
Gabon,GAB,20200314,0,,0,,2,1,3,1,0,,0,,0,,3,0,,0,0,0,1,1,2,0,0,0,,,,33.33,33.33,34.52,34.52,28.21,28.21,33.33,33.33,0,0
