Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,MT,NL,PT,SK,SI,ES,US
2012-02-14,2.959,3.607,,2.367,3.055,1.909,34.018,6.829,5.567,5.601,4.14,2.411,12.142,,5.923,5.29,1.938
2012-02-15,2.971,3.666,,2.332,3.093,1.861,34.446,6.775,5.687,5.601,4.12,2.382,12.071,,5.807,5.43,1.933
2012-02-16,2.997,3.717,,2.351,3.078,1.879,34.973,6.921,5.696,5.601,4.1,2.376,12.317,,5.868,5.36,1.984
2012-02-17,3.015,3.76,,2.391,3.096,1.929,35.718,6.969,5.561,5.6,4.1,2.431,12.46,,5.964,5.29,2.0
2012-02-20,3.04,3.718,,2.41,3.087,1.962,34.95,7.06,5.467,5.6,4.14,2.452,12.296,,5.964,5.18,
2012-02-21,3.009,3.792,,2.42,3.104,1.963,35.101,7.085,5.431,5.601,4.15,2.448,12.548,,5.885,5.14,2.061
2012-02-22,2.98,3.797,,2.34,3.082,1.923,35.666,7.078,5.51,5.601,4.15,2.397,12.681,,5.886,5.08,2.002
2012-02-23,2.974,3.789,,2.329,3.061,1.887,36.129,7.061,5.518,5.601,4.13,2.353,12.581,,5.887,5.05,1.997
2012-02-24,2.96,3.812,,2.332,3.065,1.881,37.26,7.057,5.457,5.6,4.12,2.36,12.93,,5.734,5.03,1.977
2012-02-27,2.961,3.789,,2.275,3.081,1.828,,6.952,5.457,5.6,4.12,2.307,13.016,,5.619,5.02,1.926
2012-02-28,2.971,3.772,,2.247,3.026,1.792,35.82,6.928,5.368,5.6,4.09,2.294,13.187,,5.373,5.03,1.941
2012-02-29,2.961,3.734,,2.26,3.021,1.834,36.591,6.998,5.188,5.601,4.09,2.297,13.791,,5.584,4.98,1.974
2012-03-01,2.889,3.665,,2.284,2.891,1.865,36.094,7.062,4.929,5.6,4.08,2.316,13.866,,5.288,4.87,2.03
2012-03-02,2.838,3.63,,2.217,2.928,1.805,35.891,6.986,4.914,5.6,4.09,2.257,13.909,,5.349,4.92,1.979
2012-03-05,2.878,3.665,,2.246,2.948,1.809,36.629,7.131,4.943,5.6,4.12,2.278,13.934,,5.463,4.96,2.007
2012-03-06,2.896,3.717,,2.223,2.986,1.779,38.2,7.039,5.056,5.5,4.12,2.268,14.01,,5.139,5.15,1.95
2012-03-07,2.863,3.645,,2.222,2.948,1.776,38.119,7.073,4.974,5.501,4.12,2.261,14.088,,5.448,5.08,1.972
2012-03-08,2.825,3.593,,2.211,2.913,1.788,39.85,6.924,4.823,5.45,4.13,2.276,14.036,,5.327,5.07,2.016
2012-03-09,2.817,3.556,,2.23,2.912,1.801,38.967,7.024,4.84,5.5,4.15,2.298,14.012,,5.178,5.0,2.03
2012-03-12,2.818,3.562,,2.2,2.911,1.75,19.053,7.012,4.886,5.45,4.15,2.276,13.945,,5.126,5.03,2.037
2012-03-13,2.809,3.549,,2.256,2.906,1.82,19.186,7.007,4.877,5.5,4.15,2.322,13.993,,5.111,5.14,2.126
2012-03-14,2.822,3.549,,2.409,2.933,1.933,18.207,6.952,4.843,5.45,4.18,2.431,13.987,,5.201,5.15,2.274
2012-03-15,2.858,3.549,,2.409,2.973,1.969,18.137,7.063,4.844,5.45,4.2,2.476,13.846,,5.129,5.2,2.279
2012-03-16,2.913,3.495,,2.488,3.029,2.049,17.873,7.04,4.862,5.45,4.2,2.551,13.74,,5.239,5.18,2.2976
2012-03-19,2.895,3.452,,2.472,3.001,2.04,17.901,6.896,4.827,5.5,,2.523,13.792,,5.239,5.21,2.375
2012-03-20,2.911,3.487,,2.422,3.022,2.05,17.928,6.944,4.878,5.45,4.2,2.544,12.8,,5.217,5.23,2.363
2012-03-21,2.931,3.484,,2.437,3.007,1.985,18.159,6.922,4.972,5.45,4.2,2.513,12.643,,5.202,5.39,2.296
2012-03-22,2.902,3.497,,2.345,3.001,1.916,19.415,7.008,5.1,5.45,4.18,2.471,12.692,,5.164,5.49,2.282
2012-03-23,2.858,3.555,,2.308,2.964,1.873,20.34,6.953,5.055,5.4,4.19,2.451,12.724,,5.157,5.38,2.234
2012-03-26,2.833,3.472,,2.388,2.945,1.944,20.196,7.008,5.028,5.45,4.19,2.531,12.313,,5.308,5.31,2.253
2012-03-27,2.835,3.525,,2.351,2.958,1.882,19.85,6.963,5.137,5.45,4.21,2.473,11.429,,5.399,5.33,2.187
2012-03-28,2.851,3.59,,2.269,2.968,1.834,19.776,6.905,5.095,5.4,4.21,2.415,11.326,,5.203,5.32,2.201
2012-03-29,2.84,3.622,,2.293,2.957,1.803,20.578,6.9,5.226,5.4,4.18,2.395,11.548,,5.423,5.45,2.159
2012-03-30,2.793,3.559,,2.293,2.891,1.805,20.988,6.944,5.133,5.45,4.2,2.346,11.635,,5.309,5.36,2.214
2012-04-02,2.775,3.543,,2.293,2.896,1.798,21.088,6.941,5.077,5.45,4.21,2.304,11.804,,5.327,5.34,2.18
2012-04-03,2.767,3.526,,2.293,2.918,1.812,21.272,6.965,5.142,5.45,4.18,2.335,11.961,,5.439,5.45,2.293
2012-04-04,2.803,3.492,,2.293,2.957,1.798,22.155,6.97,5.311,5.4,4.19,2.323,12.349,,5.44,5.69,2.223
2012-04-05,2.836,3.585,,2.175,2.997,1.74,21.78,6.923,5.443,5.4,4.19,2.305,12.319,,5.399,5.79,2.181
2012-04-06,,,,,,,,,,,,,,,5.33,5.75,2.047
2012-04-09,,,,,,,,,,,,,,,5.33,5.74,2.047
2012-04-10,2.841,3.592,,2.112,3.006,1.66,22.06,6.905,5.624,5.4,4.15,2.265,12.551,,5.441,5.93,1.986
2012-04-11,2.83,3.565,,2.148,2.959,1.712,21.43,6.934,5.499,5.4,4.15,2.259,12.615,,5.649,5.87,2.037
2012-04-12,2.788,3.512,,2.152,2.879,1.784,21.077,6.982,5.389,5.4,4.14,2.252,12.751,,5.654,5.84,2.056
2012-04-13,2.83,3.523,,2.116,2.952,1.729,,6.982,5.503,5.4,4.27,2.232,12.684,,5.654,5.96,1.989
2012-04-16,2.878,3.56,,2.113,3.017,1.717,,6.959,5.58,5.4,4.26,2.25,12.964,,5.786,6.05,1.982
2012-04-17,2.857,3.552,,2.113,3.019,1.754,21.059,6.952,5.483,5.301,4.26,2.27,12.612,,5.572,5.9,1.996
2012-04-18,2.817,3.53,,2.113,3.009,1.724,21.104,6.947,5.496,5.4,4.24,2.25,12.677,,5.629,5.85,1.975
2012-04-19,2.85,3.578,,2.113,3.08,1.701,21.237,6.885,5.582,5.3,4.22,2.29,12.079,,5.481,5.94,1.968
2012-04-20,2.864,3.602,,2.113,3.091,1.723,21.339,6.945,5.638,5.3,4.2,2.328,11.687,,5.585,5.98,1.959
2012-04-23,2.886,3.64,,2.153,3.104,1.639,21.475,6.888,5.743,5.3,4.2,2.431,11.701,,5.53,6.02,1.94
2012-04-24,2.82,3.576,,2.113,3.039,1.698,21.446,6.937,5.671,5.2,4.19,2.339,11.693,,5.594,5.89,1.974
2012-04-25,2.787,3.521,,2.154,2.985,1.742,21.135,6.891,5.642,5.2,4.2,2.331,11.318,,5.631,5.82,1.987
2012-04-26,2.745,3.519,,2.113,2.99,1.686,21.08,6.899,5.635,5.2,4.19,2.245,10.916,,5.632,5.85,1.947
2012-04-27,2.734,3.493,,2.118,3.006,1.696,20.495,6.905,5.64,5.25,4.17,2.259,10.707,,5.612,5.84,1.936
2012-04-30,2.678,3.432,,2.077,2.965,1.664,20.379,6.899,5.517,5.099,4.18,2.24,10.764,,5.633,5.78,1.919
2012-05-01,,,,,,,,6.85,,5.099,,,,,5.48,5.78,1.945
2012-05-02,2.655,3.442,,2.03,2.983,1.604,20.392,6.933,5.547,5.2,4.16,2.184,10.764,,5.617,5.88,1.928
2012-05-03,2.631,3.382,,1.995,2.928,1.611,20.886,6.938,5.507,5.099,4.15,2.181,10.845,,5.618,5.78,1.933
2012-05-04,2.623,3.335,,1.944,2.86,1.587,20.735,6.925,5.447,5.101,4.16,2.147,11.136,,5.484,5.75,1.879
2012-05-07,2.598,3.302,,1.976,2.805,1.576,22.946,,5.401,,4.16,2.147,11.246,,5.572,5.75,1.873
2012-05-08,2.556,3.265,,1.924,2.793,1.554,23.527,6.924,5.631,5.1,4.16,2.11,11.371,,5.495,5.85,1.842
2012-05-09,2.618,3.38,,1.949,2.866,1.503,23.78,6.91,5.769,5.1,4.16,2.118,11.503,,5.473,6.09,1.826
2012-05-10,2.555,3.337,,1.908,2.823,1.547,24.069,7.025,5.675,5.15,4.17,2.083,11.116,,5.496,5.99,1.874
2012-05-11,2.526,3.309,,1.863,2.81,1.526,24.536,6.983,5.676,5.05,4.15,2.033,11.029,,5.48,6.01,1.841
2012-05-14,2.515,3.349,,1.822,2.836,1.44,28.442,7.055,5.858,5.15,4.13,1.964,11.116,,5.487,6.26,1.769
2012-05-15,2.517,3.382,,1.823,2.866,1.467,29.237,7.41,6.024,5.15,4.13,1.97,11.474,,5.343,6.35,1.77
2012-05-16,2.52,3.386,,1.808,2.871,1.503,28.407,7.491,5.974,5.2,4.14,1.968,11.825,,5.533,6.3,1.759
2012-05-17,,3.452,,,2.879,1.431,29.075,7.431,5.975,5.2,4.16,1.936,11.927,,5.403,6.33,1.69
2012-05-18,2.51,3.448,,1.752,2.848,1.425,29.02,7.438,5.937,5.15,4.14,1.913,12.314,,5.477,6.25,1.723
2012-05-21,2.518,3.437,,1.773,2.845,1.446,28.903,7.469,5.933,5.35,4.18,1.942,12.39,,5.459,6.29,1.743
2012-05-22,2.475,3.397,,1.8,2.795,1.478,29.662,7.454,5.727,5.2,4.19,1.95,12.319,,5.459,6.09,1.777
2012-05-23,2.43,3.378,,1.711,2.756,1.384,29.919,7.435,5.808,5.65,4.19,1.881,12.43,,5.413,6.2,1.733
2012-05-24,2.278,3.207,,1.677,2.54,1.395,29.243,7.465,5.723,5.65,4.18,1.836,12.543,,5.414,6.17,1.783
2012-05-25,2.247,3.201,,1.667,2.5,1.376,29.824,7.467,5.8,5.6,4.19,1.806,12.373,,5.414,6.35,1.747
2012-05-28,,3.216,,1.652,2.538,1.36,28.468,7.482,5.87,5.6,4.18,1.796,12.697,,5.415,6.49,
2012-05-29,2.283,3.225,,1.652,2.519,1.368,29.199,7.485,5.899,5.6,4.19,1.788,12.235,,5.316,6.44,1.748
2012-05-30,2.258,3.229,,1.585,2.523,1.286,29.095,7.447,6.067,5.599,4.18,1.694,12.053,,5.324,6.69,1.619
2012-05-31,2.107,3.079,,1.501,2.336,1.219,31.169,7.431,6.041,5.6,4.17,1.621,12.187,,5.425,6.59,1.563
2012-06-01,1.968,2.896,,1.44,2.159,1.178,29.739,7.474,5.855,5.6,4.16,1.538,12.088,,5.49,6.52,1.459
2012-06-04,2.02,2.947,,1.486,2.291,1.223,,,5.664,,4.15,1.593,12.049,,5.461,6.41,1.524
2012-06-05,2.031,2.928,,1.5,2.31,1.22,30.014,7.436,5.639,,4.14,1.619,11.932,,5.479,6.31,1.573
2012-06-06,2.08,2.962,,1.63,2.374,1.292,28.714,7.453,5.661,5.6,4.19,1.74,11.758,,5.464,6.31,1.661
2012-06-07,,3.126,,1.704,2.534,1.382,28.543,7.458,5.704,5.6,,1.842,11.469,,5.474,6.09,1.644
2012-06-08,2.238,3.109,,1.664,2.532,1.316,28.087,7.342,5.772,5.6,4.2,1.83,11.205,,5.559,6.23,1.632
2012-06-11,2.258,3.18,,1.677,2.568,1.325,28.733,7.377,6.036,5.601,4.19,1.845,10.749,,5.575,6.53,1.586
2012-06-12,2.372,3.295,,1.778,2.701,1.403,28.68,7.442,6.163,5.6,4.18,1.975,10.723,,5.662,6.72,1.664
2012-06-13,2.409,3.346,,1.84,2.73,1.489,29.061,7.466,6.209,5.6,4.3,2.028,10.812,,5.774,6.75,1.599
2012-06-14,2.352,3.315,,1.838,2.69,1.481,28.528,7.466,6.157,5.6,4.28,2.009,10.818,,5.92,6.93,1.642
2012-06-15,2.282,3.252,,1.783,2.615,1.434,27.252,7.453,5.931,5.6,4.3,1.952,10.614,,5.891,6.86,1.586
2012-06-18,2.28,3.227,,1.803,2.606,1.415,26.0,7.429,6.051,5.65,4.25,1.973,10.624,,6.123,7.2,1.574
2012-06-19,2.316,3.328,,1.916,2.66,1.51,26.248,7.441,5.909,5.6,4.24,2.045,10.451,,6.036,7.06,1.62
2012-06-20,2.339,3.324,,1.982,2.686,1.629,26.462,7.171,5.763,5.6,4.26,2.106,10.542,,6.085,6.75,1.65
2012-06-21,2.343,3.299,,1.896,2.633,1.542,26.82,7.166,5.733,5.6,4.25,2.051,10.257,,6.077,6.59,1.62
2012-06-22,2.305,3.293,,,2.605,1.577,26.674,7.106,5.777,5.65,4.23,2.088,9.58,,6.058,6.42,1.676
2012-06-25,2.351,3.239,,1.817,2.596,1.469,26.68,7.071,6.003,5.6,4.26,1.998,9.704,,,6.65,1.604
2012-06-26,2.384,3.23,,1.881,2.634,1.516,26.635,7.014,6.177,5.6,4.26,2.043,9.708,,6.173,6.7,1.628
2012-06-27,2.391,3.241,,1.929,2.648,1.56,26.603,7.033,6.202,5.6,4.27,2.108,10.196,,6.177,6.9,1.621
2012-06-28,2.4,3.242,,1.887,2.672,1.503,26.811,7.042,6.179,5.6,4.26,2.062,10.328,,6.192,6.95,1.584
2012-06-29,2.43,3.219,,1.932,2.716,1.605,25.885,6.41,5.801,5.6,,2.102,10.231,,6.204,6.52,1.643
2012-07-02,2.352,3.066,,1.851,2.618,1.511,25.891,6.349,5.734,5.6,4.28,2.02,10.187,,6.105,6.39,1.587
2012-07-03,2.317,2.968,,1.842,2.552,1.517,26.232,6.191,5.635,5.6,4.25,1.992,10.154,,6.296,6.3,1.628
2012-07-04,2.297,2.942,,1.744,2.546,1.47,26.153,6.27,5.772,5.6,4.24,1.942,10.213,,6.238,6.42,
2012-07-05,2.23,2.966,,1.668,2.528,1.407,25.826,6.26,5.966,5.6,4.22,1.859,10.242,,6.448,6.79,1.599
2012-07-06,2.092,2.811,,1.571,2.38,1.337,26.213,6.254,6.027,5.6,4.2,1.739,10.304,,6.667,6.95,1.549
2012-07-09,2.163,2.846,,1.545,2.426,1.32,25.698,6.287,6.095,5.6,4.17,1.762,10.328,,7.165,7.05,1.513
2012-07-10,2.132,2.813,,1.541,2.408,1.328,25.519,6.297,5.954,5.6,4.16,1.743,10.556,,6.879,6.78,1.502
2012-07-11,2.08,2.767,,1.49,2.328,1.282,25.4,6.294,5.816,5.6,4.15,1.712,10.685,,6.642,6.71,1.515
2012-07-12,2.039,2.697,,1.488,2.243,1.245,24.874,6.219,5.907,5.5,4.12,1.684,10.644,,6.953,6.61,1.478
2012-07-13,2.046,2.644,,1.495,2.238,1.263,24.665,6.228,6.052,5.5,4.11,1.693,10.572,,6.75,6.59,1.491
2012-07-16,1.947,2.586,,1.477,2.165,1.22,24.628,6.26,6.104,5.5,4.11,1.667,10.563,,6.724,6.78,1.471
2012-07-17,1.891,2.461,,1.461,2.088,1.234,24.257,6.175,6.029,5.4,4.1,1.65,10.532,,6.551,6.72,1.508
2012-07-18,1.9,2.519,,1.435,2.111,1.208,24.524,6.184,6.068,5.4,4.1,1.653,10.574,,6.552,6.9,1.494
2012-07-19,1.868,2.48,,1.456,2.088,1.221,25.537,6.234,6.003,5.5,4.09,1.65,10.582,,6.528,7.02,1.511
2012-07-20,1.896,2.477,,1.412,2.072,1.162,26.009,6.231,6.157,5.4,4.08,1.594,10.55,,6.554,7.3,1.458
2012-07-23,1.977,2.611,,1.439,2.173,1.174,26.992,6.239,6.317,5.4,4.05,1.64,10.829,,6.714,7.53,1.438
2012-07-24,2.047,2.792,,1.506,2.26,1.247,27.915,6.307,6.565,5.4,4.07,1.74,10.837,,6.643,7.58,1.391
2012-07-25,2.081,2.811,,1.505,2.286,1.261,27.34,6.391,6.446,5.4,4.08,1.756,11.419,,6.797,7.46,1.398
2012-07-26,2.022,2.758,,1.519,2.218,1.329,27.399,6.265,6.047,5.4,4.06,1.75,11.365,,6.717,6.95,1.438
2012-07-27,2.03,2.745,,1.552,2.214,1.392,26.051,6.232,5.951,5.4,4.07,1.772,11.289,,6.627,6.78,1.545
2012-07-30,1.991,2.695,,1.517,2.181,1.394,25.229,6.112,6.014,5.4,4.07,1.737,11.236,,6.489,6.64,1.5
2012-07-31,1.899,2.641,,1.439,2.113,1.292,25.633,6.08,6.068,5.4,4.05,1.632,11.235,,6.492,6.78,1.47
2012-08-01,1.919,2.631,,1.472,2.1,1.395,26.176,6.128,5.922,5.4,4.03,1.682,11.082,,6.568,6.65,1.524
2012-08-02,1.891,2.592,,1.336,2.074,1.284,25.945,6.105,6.281,5.3,4.07,1.57,11.071,,6.29,7.16,1.478
2012-08-03,1.959,2.529,,1.513,2.094,1.412,25.22,6.197,6.066,5.4,4.03,1.689,10.865,,7.094,7.18,1.568
2012-08-06,1.945,2.548,,1.489,2.109,1.391,25.137,6.149,5.984,5.2,4.05,1.695,10.356,,6.988,6.81,1.565
2012-08-07,1.977,2.555,,1.564,2.158,1.48,24.968,6.089,5.97,5.1,4.04,1.765,10.011,,6.939,6.9,1.628
2012-08-08,1.961,2.541,,1.523,2.114,1.409,24.433,6.067,5.879,5.25,4.06,1.736,10.066,,6.984,6.97,1.651
2012-08-09,1.963,2.531,,1.538,2.123,1.453,24.315,6.132,5.851,5.1,4.02,1.739,9.947,,6.953,6.93,1.695
2012-08-10,1.924,2.518,,1.49,2.081,1.375,24.486,6.101,5.906,5.25,4.0,1.658,10.018,,7.298,6.94,1.659
2012-08-13,1.961,2.581,,1.515,2.108,1.408,24.409,6.134,5.886,5.1,4.0,1.699,10.196,,7.569,6.86,1.666
2012-08-14,1.936,2.603,,1.596,2.12,1.468,24.548,6.086,5.848,5.0,4.04,1.775,9.869,,7.265,6.72,1.733
2012-08-15,,2.611,,1.674,2.158,1.547,24.431,6.079,,,,1.855,9.87,,,6.66,1.817
2012-08-16,1.992,2.601,,1.639,2.154,1.528,24.396,6.122,5.793,5.049,4.09,1.854,9.839,,7.223,6.52,1.835
2012-08-17,1.968,2.604,,1.632,2.151,1.494,24.196,6.124,5.793,5.05,4.06,1.869,9.714,,7.322,6.5,1.814
2012-08-20,1.997,2.575,,1.651,2.14,1.495,24.0,6.087,5.781,5.0,4.05,1.844,9.566,,7.204,6.37,1.811
2012-08-21,2.021,2.596,,1.695,2.17,1.555,23.887,6.014,5.659,5.05,4.04,1.898,9.237,,7.151,6.23,1.802
2012-08-22,2.023,2.572,,1.626,2.144,1.464,23.785,6.081,5.652,5.05,4.01,1.837,9.287,,7.133,6.29,1.695
2012-08-23,1.934,2.517,,1.558,2.08,1.366,23.752,5.993,5.698,5.05,3.99,1.768,9.372,,6.949,6.39,1.674
2012-08-24,1.918,2.492,,1.552,2.06,1.333,24.115,5.998,5.719,5.05,3.96,1.73,9.431,,6.949,6.45,1.686
2012-08-27,1.927,2.528,,1.537,2.075,1.357,24.242,6.013,5.711,5.05,3.97,1.751,9.497,,6.925,6.38,1.652
2012-08-28,1.926,2.526,,1.512,2.079,1.343,23.729,5.999,5.815,5.05,3.96,1.748,9.585,,6.736,6.48,1.637
2012-08-29,1.968,2.593,,1.561,2.145,1.375,23.746,6.015,5.765,5.05,3.97,1.78,9.473,,6.682,6.48,1.652
2012-08-30,1.964,2.583,,1.497,2.16,1.323,23.752,5.994,5.782,5.0,3.99,1.735,9.464,,6.681,6.6,1.628
2012-08-31,1.952,2.571,,1.471,2.17,1.347,23.354,5.955,5.865,5.0,3.98,1.724,9.375,,6.709,6.74,1.548
2012-09-03,1.982,2.63,,1.503,2.204,1.353,22.751,5.982,5.777,5.0,3.99,1.757,9.302,,6.964,6.874,
2012-09-04,1.961,2.654,,1.53,2.207,1.374,21.464,6.01,5.663,5.0,4.01,1.77,8.926,,6.911,6.593,1.574
2012-09-05,1.974,2.659,,1.802,2.246,1.412,21.966,5.971,5.516,5.0,4.0,1.8,9.14,,6.84,6.445,1.596
2012-09-06,2.026,2.686,,1.878,2.256,1.554,21.844,5.934,5.311,5.0,4.01,1.901,8.679,,6.719,6.043,1.676
2012-09-07,1.997,2.634,,1.839,2.217,1.527,21.58,5.718,5.086,4.999,4.01,1.863,8.115,,6.407,5.678,1.668
2012-09-10,2.037,2.672,,1.883,2.251,1.548,22.022,5.729,5.181,4.999,3.99,1.89,8.333,,6.457,5.722,1.654
2012-09-11,1.972,2.608,,1.856,2.17,1.542,21.467,5.697,5.08,5.05,3.99,1.859,8.292,,6.468,5.721,1.701
2012-09-12,2.023,2.574,,1.9,2.214,1.643,21.133,5.467,5.029,5.049,3.99,1.891,8.074,,6.464,5.641,1.758
2012-09-13,1.984,2.57,,1.83,2.183,1.56,20.824,5.425,5.007,5.05,4.01,1.826,8.07,,6.519,5.635,1.721
2012-09-14,2.062,2.615,,1.96,2.259,1.71,22.053,5.311,5.017,5.0,4.0,1.934,8.086,,6.496,5.818,1.87
2012-09-17,2.075,2.67,,1.932,2.291,1.688,20.84,5.296,5.162,4.999,4.03,1.933,8.326,,6.466,6.011,1.843
2012-09-18,2.042,2.631,,1.9,2.255,1.63,20.753,5.346,5.102,5.0,4.0,1.891,8.653,,6.439,5.936,1.812
2012-09-19,2.06,2.649,,1.916,2.271,1.599,20.149,5.114,4.984,5.0,4.0,1.886,8.582,,6.339,5.717,1.7735
2012-09-20,2.068,2.671,,1.882,2.292,1.572,20.504,5.035,5.04,4.899,3.97,1.865,8.556,,6.3,5.8,1.765
2012-09-21,2.066,2.648,,1.898,2.277,1.603,20.067,5.045,5.113,5.0,,1.872,8.574,,6.438,5.797,1.755
2012-09-24,2.025,2.614,,1.871,2.268,1.565,19.279,5.046,5.115,5.0,,1.837,8.609,,6.427,5.691,1.715
2012-09-25,2.028,2.608,,1.865,2.279,1.564,19.39,5.098,5.167,5.0,,1.876,8.743,,6.447,5.781,1.671
2012-09-26,1.983,2.567,,1.735,2.207,1.463,19.594,5.255,5.279,4.9,,1.74,9.014,,6.533,6.102,1.61
2012-09-27,1.956,2.558,,1.733,2.206,1.454,20.285,5.183,5.183,4.8,,1.732,8.946,,6.529,5.964,1.656
2012-09-28,1.923,2.525,,1.744,2.177,1.423,19.741,5.293,5.166,4.8,,1.711,9.217,,6.343,5.966,1.633
2012-10-01,1.941,2.558,,1.757,2.208,1.479,19.205,5.193,5.141,4.8,,1.737,9.125,,6.325,5.891,1.618
2012-10-02,1.942,2.562,,1.751,2.199,1.461,19.026,5.157,5.083,4.8,3.91,1.746,9.097,,6.325,5.769,1.62
2012-10-03,1.931,2.522,,1.754,2.196,1.446,19.17,5.151,5.105,4.8,3.9,1.719,8.765,,6.32,5.806,1.616
2012-10-04,1.956,2.498,,1.77,2.183,1.46,18.94,5.104,5.134,4.8,3.91,1.719,8.841,,6.295,5.91,1.673
2012-10-05,2.053,2.484,,1.829,2.187,1.524,18.22,5.076,5.046,4.7,3.93,1.787,8.362,,6.224,5.707,1.732
2012-10-08,2.047,2.459,,1.784,2.173,1.478,18.104,5.091,5.077,4.7,3.94,1.742,8.202,,6.228,5.727,
2012-10-09,2.01,2.442,,1.78,2.147,1.496,18.473,5.012,5.108,4.7,3.95,1.748,8.321,,6.21,5.828,1.713
2012-10-10,2.016,2.426,,1.775,2.111,1.51,18.361,5.071,5.102,4.699,3.94,1.749,8.297,,6.211,5.825,1.68
2012-10-11,2.001,2.401,,1.78,2.082,1.516,18.417,4.861,5.015,4.699,3.92,1.745,8.167,,6.226,5.769,1.668
2012-10-12,1.965,2.372,,1.717,2.068,1.46,17.963,4.766,4.976,4.7,3.94,1.714,7.991,,6.101,5.638,1.656
2012-10-15,1.942,2.331,,1.744,2.032,1.461,17.527,4.796,4.98,4.7,3.93,1.718,8.122,,6.027,5.829,1.668
2012-10-16,2.01,2.38,,1.804,2.095,1.543,17.668,4.823,4.935,4.7,3.94,1.782,8.017,,5.996,5.808,1.722
2012-10-17,2.058,2.406,,1.885,2.133,1.628,17.796,4.79,4.762,4.699,3.95,1.855,7.69,,5.693,5.488,1.822
2012-10-18,2.032,2.404,,1.89,2.237,1.609,16.905,4.772,4.772,4.699,3.98,1.849,7.751,,5.749,5.354,1.831
2012-10-19,2.029,2.398,,1.859,2.216,1.604,16.781,4.774,4.774,4.7,3.99,1.832,7.562,,5.509,5.381,1.766
2012-10-22,2.038,2.429,,1.878,2.234,1.625,16.491,4.815,4.772,4.7,4.01,1.851,7.554,,5.478,5.512,1.815
2012-10-23,2.04,2.462,,1.82,2.244,1.569,17.151,4.814,4.865,4.6,4.03,1.806,7.793,,5.517,5.633,1.761
2012-10-24,2.026,2.473,,1.817,2.256,1.571,17.204,4.848,4.836,4.599,4.03,1.807,7.82,,5.523,5.607,1.794
2012-10-25,2.037,2.485,,1.818,2.274,1.598,16.976,4.883,4.857,4.599,4.03,1.828,7.866,,5.515,5.613,1.812
2012-10-26,,2.456,,1.774,2.25,1.539,17.285,4.784,4.9,4.6,4.01,1.781,8.092,,5.515,5.605,1.749
2012-10-29,2.008,2.441,,1.703,2.258,1.478,17.448,4.928,5.004,4.599,3.99,1.738,8.15,,5.524,5.66,1.721
2012-10-30,1.997,2.43,,1.727,2.25,1.483,17.611,4.917,4.992,4.499,3.98,1.738,8.151,,5.516,5.673,
2012-10-31,1.995,2.447,,1.724,2.259,1.483,17.578,4.854,4.971,4.399,3.99,1.74,8.235,,,5.634,1.694
2012-11-01,,2.428,,1.734,2.226,1.477,18.264,4.905,4.919,,3.98,1.722,8.249,,,5.612,1.73
2012-11-02,1.955,2.424,,1.734,2.237,1.456,18.22,4.786,4.946,4.35,3.97,1.709,8.538,,5.518,5.675,1.717
2012-11-05,1.943,2.405,,1.731,2.214,1.419,17.705,4.88,5.014,4.35,3.96,1.701,8.632,,5.54,5.767,1.679
2012-11-06,1.888,2.38,,1.743,2.213,1.436,17.147,5.017,4.909,4.35,3.97,1.704,8.582,,5.518,5.674,1.751
2012-11-07,1.865,2.35,,1.688,2.187,1.37,17.426,4.877,4.917,4.349,3.96,1.656,8.529,,5.497,5.71,1.644
2012-11-08,1.853,2.334,,1.668,2.174,1.367,18.126,4.817,5.003,4.299,3.94,1.617,8.656,,5.454,5.875,1.618
2012-11-09,1.816,2.303,,1.651,2.133,1.345,18.13,4.895,4.991,4.299,3.93,1.612,8.779,,5.584,5.846,1.613
2012-11-12,1.801,2.288,,1.645,2.118,1.351,18.087,4.996,5.017,4.299,3.92,1.612,8.796,,5.697,5.897,
2012-11-13,1.77,2.255,,1.631,2.08,1.336,17.809,4.801,5.005,4.299,3.91,1.605,8.866,,5.72,5.862,1.594
2012-11-14,1.788,2.268,,1.628,2.111,1.345,17.66,4.813,4.959,4.148,3.91,1.599,8.823,,5.728,5.929,1.589
2012-11-15,1.789,2.254,,1.63,2.083,1.348,17.733,4.799,4.898,4.149,3.9,1.617,8.903,,5.726,5.903,1.594
2012-11-16,1.772,2.255,,1.624,2.082,1.332,17.463,4.722,4.878,4.249,3.9,1.598,8.818,,5.708,5.889,1.584
2012-11-19,1.785,2.258,,1.646,2.076,1.356,17.2,4.746,4.883,4.15,3.89,1.621,8.443,,5.749,5.898,1.613
2012-11-20,1.846,2.322,,1.696,2.164,1.408,17.095,4.698,4.883,4.2,3.9,1.672,8.229,,5.645,5.853,1.668
2012-11-21,1.87,2.342,,1.712,2.186,1.431,16.763,4.589,4.837,4.199,3.91,1.7,7.932,,5.636,5.714,1.68
2012-11-22,1.872,2.329,,1.7,2.181,1.432,16.31,4.568,4.791,4.148,3.91,1.694,7.876,,5.461,5.66,
2012-11-23,1.855,2.306,,1.703,2.183,1.448,16.499,4.592,4.741,4.249,3.9,1.695,7.897,,5.461,5.628,1.693
2012-11-26,1.836,2.28,,1.675,2.154,1.416,16.586,4.623,4.761,4.249,3.89,1.66,8.059,,5.418,5.626,1.666
